proprietary,opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
0,2731,0.194931774,0.189695748,0.265166517,0.290434097,0.504297132,0.515864687,0.475937701,0.6635743789999999,0.256465517,0.411548426,0.467862562,0.4658971670000001,0.272055404,0.383527209,0.603313654,0.479456221,0.483139856,0.376010782,0.424580693,0.7,0.364794162,0.526452887,0.378666085,0.4066780820000001,0.483739575,0.0,0.756072874,0.376260053,0.575330143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,20744,0.44834308,0.586777786,0.498921986,0.507893988,0.339003877,0.29524499600000004,0.246147111,0.55902167,0.125,0.27012162300000003,0.431907614,0.570828961,0.17434947899999995,0.353289385,0.511299352,0.5404932689999999,0.526391751,0.607816712,0.267022102,0.4,0.183362057,0.199669336,0.290825569,0.8304794520000001,0.0,0.0,0.951417004,0.182352955,0.535148249,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,41607,0.255360624,0.310952774,0.373287456,0.260729592,0.421072445,0.43416192,0.369182046,0.659860831,0.501077586,0.479098248,0.481668503,0.426023085,0.537281279,0.534365549,0.775639525,0.286582809,0.466796453,0.495956873,0.781378786,0.2,0.483590741,0.468891495,0.385410869,0.660958904,0.515106373,0.003816794,0.746963563,0.6245378979999999,0.450903055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1909,0.30994152,0.57642255,0.571828476,0.577560458,0.509871566,0.52322756,0.471607672,0.547587147,0.223060345,0.278049877,0.433758284,0.62224554,0.220243923,0.384931083,0.568367901,0.417674405,0.524143375,0.568733154,0.269332727,0.4,0.109303098,0.171813107,0.410838503,1.0,0.301288922,0.0,0.924089069,0.24333853,0.542278705,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3042,0.037037037,0.230700527,0.330664453,0.346167709,0.493488758,0.495841454,0.447249989,0.55508321,0.6928879309999999,0.3761044770000001,0.481668503,0.7324239240000001,0.590675382,0.669298019,0.880777082,0.5254508960000001,0.466796453,0.505390836,0.281233021,0.5,0.378892902,0.272990157,0.300085773,1.0,0.133905189,0.0,0.905870445,0.65825741,0.319226532,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,23396,0.34307992200000004,0.271447509,0.61133374,0.541669371,0.307982265,0.349846175,0.296571489,0.640612128,0.19612069,0.3761044770000001,0.430051004,0.5225603360000001,0.261824444,0.34882095,0.537546302,0.475350911,0.528649554,0.483827493,0.6083876420000001,0.2,0.123401839,0.568761513,0.398420463,0.7652792409999999,0.198968923,0.007633588,0.814777328,0.343509589,0.535148249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,3122,0.434697856,0.503212801,0.543777623,0.436810838,0.407027211,0.41787314,0.383083846,0.506773551,0.140086207,0.350576295,0.35868836299999995,0.4889821620000001,0.21094066600000005,0.310018122,0.537546302,0.524181723,0.616749961,0.408355795,0.408810553,0.7,0.07824930599999999,0.924229471,0.450330843,0.907534247,0.198968923,0.0,0.246963563,0.35744992200000003,0.7037046109999999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1925,0.269005848,0.519573706,0.5115476379999999,0.5240815999999999,0.6092861629999999,0.610119443,0.56211761,0.556822668,0.151939655,0.539547832,0.460841902,0.542497377,0.263644242,0.389721926,0.575456086,0.4222095970000001,0.491510061,0.506738544,0.571381708,0.4,0.378892902,0.7031630640000001,0.460639607,0.660958904,0.557262834,0.003816794,0.579959514,0.402872496,0.59911259,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3049,0.01754386,0.47122317,0.466241823,0.516125783,0.499805177,0.509837643,0.46730294,0.5390028729999999,0.71875,0.495339978,0.391574988,0.552990556,0.444860181,0.526278248,0.67858962,0.46146037,0.575880626,0.20754717,0.138602148,0.7,0.412779348,0.495120001,0.416842038,0.907534247,0.161973219,0.0,0.816801619,0.480358005,0.68166113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,8259,0.364522417,0.398808574,0.436587303,0.573359883,0.379316873,0.380896844,0.309609395,0.64133155,0.146551724,0.390423211,0.450156018,0.607555089,0.251557301,0.401767511,0.561049166,0.462864099,0.504322649,0.53638814,0.420077289,0.2,0.203597248,0.260168196,0.385410869,0.907534247,0.439210411,0.003816794,0.8815789470000001,0.344559514,0.487841177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,12362,0.350877193,0.636854858,0.650193165,0.715665746,0.579192064,0.567658662,0.551934377,0.6930148540000001,0.159482759,0.560985361,0.448356373,0.722980063,0.402936578,0.479250441,0.646641873,0.457229009,0.506488774,0.583557951,0.373330546,0.5,0.471662076,0.322857129,0.300085773,1.0,0.401046948,0.0,0.83805668,0.5074917210000001,0.6235599270000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1972,0.196881092,0.513582199,0.5115476379999999,0.593656544,0.576221773,0.577434734,0.543691826,0.534012632,0.120689655,0.404552914,0.426319728,0.458551941,0.272884432,0.237777865,0.428033655,0.673526576,0.533193681,0.32614555300000003,0.268840124,0.7,0.07824930599999999,0.553841664,0.227508995,1.0,0.04600924,0.0,0.862348178,0.160258865,0.615656605,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,7265,0.391812865,0.613898019,0.540225427,0.526675356,0.452557116,0.446541113,0.376688132,0.597269381,0.151939655,0.372494661,0.503477944,0.542497377,0.213719108,0.340224569,0.551552767,0.6133711279999999,0.441313024,0.425876011,0.439289756,0.4,0.222211819,0.591560385,0.271306565,0.660958904,0.343445382,0.0,0.7894736840000001,0.255391034,0.581476995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,12348,0.144249513,0.478486836,0.439457267,0.303999292,0.30369982,0.321434469,0.241272828,0.696865062,0.620689655,0.305345222,0.481668503,0.398740818,0.543292575,0.425491458,0.700638275,0.507452141,0.466796453,0.432614555,0.497559914,0.3,0.542358692,0.161675909,0.439617711,0.660958904,0.187229497,0.011450382,0.835020243,0.512630461,0.562595534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,22470,0.346978558,0.5115476379999999,0.476092568,0.571231381,0.28935214800000003,0.37710115,0.310819955,0.449304611,0.559267241,0.331961749,0.485072829,0.444910808,0.509354081,0.484631465,0.7305619609999999,0.490270634,0.4627910320000001,0.626684636,0.248834489,0.2,0.5354845570000001,0.35925996200000004,0.160553834,1.0,0.133905189,0.0,0.8502024290000001,0.458688677,0.342491309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2861,0.37037037,0.66976419,0.646934772,0.687276071,0.608605076,0.611943272,0.562713931,0.668884869,0.19612069,0.354260669,0.488458901,0.442812172,0.282419218,0.381757915,0.580629446,0.522910079,0.458817026,0.42722372,0.43041863,0.4,0.123401839,0.495120001,0.439617711,0.660958904,0.118606434,0.0,0.853238866,0.413115708,0.596252924,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1820,0.29239766100000003,0.436587303,0.305731339,0.458400834,0.499384575,0.508004134,0.470269232,0.591551076,0.290948276,0.445856153,0.428188394,0.577124869,0.264571223,0.421717423,0.428033655,0.561242211,0.5309168439999999,0.471698113,0.281048775,0.7,0.0,0.190773797,0.36465533,1.0,0.33689041200000003,0.0,0.929149798,0.306591893,0.590440167,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3186,0.323586745,0.687713018,0.646934772,0.68062784,0.520014533,0.500918609,0.435698878,0.574206229,0.155172414,0.418498511,0.526174624,0.52570829,0.384028996,0.436825332,0.63220343,0.546662065,0.415259537,0.549865229,0.378320553,0.4,0.213090729,0.224364842,0.574743911,0.250540735,0.31613745,0.011450382,0.837044534,0.4378087020000001,0.653025631,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,7529,0.307992203,0.585328423,0.395341635,0.571231381,0.365852695,0.385413427,0.297958779,0.683337118,0.346982759,0.368872629,0.493504416,0.514165792,0.481714926,0.527595005,0.762355135,0.230931145,0.452914117,0.471698113,0.309320364,0.2,0.42803452,0.5750782010000001,0.465651672,1.0,0.368084662,0.0,0.736842105,0.6222338620000001,0.408031236,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,2563,0.249512671,0.395341635,0.408888488,0.444227888,0.453658091,0.465212589,0.406401712,0.6613805979999999,0.380387931,0.393973163,0.4730758470000001,0.551941238,0.393754426,0.472208341,0.703618865,0.322936293,0.476949914,0.567385445,0.626533935,0.7,0.400643134,0.367483974,0.398420463,0.618578767,0.250649237,0.003816794,0.851214575,0.484404345,0.435620252,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,32803,0.31384015600000004,0.0,0.0,0.0,0.29918578100000004,0.297765779,0.212253114,0.784721427,0.636853448,0.33571064700000003,0.474803886,0.4386149,0.6876830290000001,0.610025425,0.8389390809999999,0.294495705,0.474903041,0.502695418,0.8521356929999999,0.7,0.637404242,0.455839063,0.5539883729999999,0.618578767,0.293523627,0.015267176,0.682186235,0.728711543,0.465359347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3792,0.294346979,0.6021119629999999,0.61004013,0.6580082279999999,0.503498184,0.494402101,0.449232755,0.655179007,0.207974138,0.485624546,0.460841902,0.585519412,0.472739123,0.466893092,0.66020951,0.442898335,0.491510061,0.629380054,0.501581215,0.5,0.316505969,0.190773797,0.416842038,0.374077977,0.752165572,0.007633588,0.711538462,0.53799091,0.54577387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,22381,0.337231969,0.640267197,0.632219835,0.546464005,0.431680513,0.431145886,0.360320001,0.613824762,0.588362069,0.465925043,0.437442024,0.7785939140000001,0.545276717,0.698975549,0.8938639820000001,0.272359852,0.519674669,0.7762803229999999,0.5018711020000001,0.2,0.544605647,0.417717491,0.422716454,0.8304794520000001,0.161973219,0.007633588,0.795546559,0.6499780510000001,0.389999038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,21345,0.317738791,0.391818321,0.391818321,0.573359883,0.307982265,0.309351038,0.243741218,0.5885832639999999,0.259698276,0.452587681,0.457300956,0.6023084989999999,0.339918804,0.447228515,0.655369942,0.452966873,0.495746201,0.5377358489999999,0.627243809,0.3,0.291340036,0.553841664,0.357370903,0.7093933459999999,0.187229497,0.0,0.813765182,0.423951977,0.440812187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,33583,0.319688109,0.642512596,0.637998286,0.698792814,0.607341802,0.634365205,0.593060739,0.923102796,0.362068966,0.625694096,0.420676784,0.334732424,0.7072337,0.489819149,0.73143587,0.48217777,0.540082075,0.58490566,0.491510017,0.4,0.872523677,0.617386828,0.480158612,0.618578767,0.739019257,0.007633588,0.181174089,0.605979605,0.5690386470000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1113,0.249512671,0.6983279929999999,0.72124372,0.739971521,0.6180769939999999,0.624959751,0.566623718,0.5949800160000001,0.145474138,0.619970503,0.469605226,0.51521511,0.46332594,0.447083495,0.67187177,0.606634123,0.481068273,0.518867925,0.6444903129999999,0.5,0.383408733,0.6803959820000001,0.47540806,0.618578767,0.505077815,0.007633588,0.6174089070000001,0.57680158,0.5874857029999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,9862,0.286549708,0.230700527,0.335324398,0.260729592,0.502893916,0.500918609,0.464480128,0.675133035,0.356681034,0.455937635,0.460841902,0.557187828,0.377868342,0.476670224,0.71516146,0.34620940200000005,0.491510061,0.5700808629999999,0.7209100270000001,0.7,0.349785213,0.563900855,0.385410869,0.660958904,0.301288922,0.003816794,0.7793522270000001,0.511266754,0.470009486,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,35423,0.259259259,0.592480196,0.598036374,0.697540429,0.538413789,0.541135983,0.507061516,0.648066371,0.228448276,0.5879316370000001,0.45373912,0.6086044070000001,0.364888345,0.528281413,0.73575522,0.330222943,0.500016922,0.622641509,0.592365603,0.4,0.480665445,0.692531177,0.36465533,0.7652792409999999,0.480000956,0.0,0.608299595,0.532532341,0.52029019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1480,0.136452242,0.565547483,0.509493793,0.481332923,0.6869208040000001,0.6813486,0.656206052,0.608087214,0.490301724,0.386861446,0.422563984,0.370409234,0.433964236,0.395773873,0.657802736,0.408489191,0.537776235,0.35579514799999995,0.615962068,0.7,0.383408733,0.7820935290000001,0.342192007,0.8304794520000001,0.174917193,0.0,0.563765182,0.497360111,0.641140285,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,2655,0.22417154,0.646934772,0.640267197,0.665311152,0.4292743120000001,0.430632571,0.35211644299999995,0.5748420120000001,0.131465517,0.590884217,0.508407746,0.605456453,0.336532959,0.501791762,0.711379333,0.499580593,0.4356124870000001,0.590296496,0.453977808,0.4,0.0,0.430172908,0.34988687700000004,0.467221135,0.439210411,0.003816794,0.8502024290000001,0.264513657,0.527822414,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1846,0.286549708,0.490076714,0.447845891,0.57963319,0.499384575,0.518086919,0.4570328970000001,0.5733530929999999,0.206896552,0.442474445,0.4590740170000001,0.610703043,0.295719009,0.441828226,0.630843721,0.366723059,0.493623835,0.567385445,0.539154344,0.7,0.339212575,0.350713358,0.391993111,0.33360888,0.36214669,0.011450382,0.83805668,0.354394957,0.492119289,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3231,0.259259259,0.612619673,0.595276094,0.663868434,0.679556858,0.677563845,0.650850963,0.73116799,0.424568966,0.350576295,0.451950251,0.455403987,0.307604376,0.408957826,0.67413341,0.457229009,0.502165383,0.373315364,0.7854229340000001,0.4,0.438853121,0.6979119559999999,0.404700046,0.8304794520000001,0.102319999,0.0,0.66194332,0.382491806,0.555993315,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1592,0.304093567,0.649112469,0.632219835,0.6667451520000001,0.581273403,0.580282295,0.54655309,0.505631626,0.15086206900000002,0.5457167789999999,0.365015709,0.451206716,0.282829762,0.316149713,0.535472266,0.602108289,0.608862594,0.4393531,0.359418852,0.5,0.042400334000000005,0.85463902,0.309042308,0.7093933459999999,0.385103615,0.0,0.436234818,0.302524674,0.450903055,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,21370,0.401559454,0.781235903,0.718901221,0.775050604,0.307982265,0.287197007,0.324257978,0.556575756,0.195043103,0.432264739,0.435603068,0.618048269,0.501542626,0.495204991,0.7340374159999999,0.406943013,0.521904367,0.5471698110000001,0.48420486,0.2,0.172543456,0.455839063,0.404700046,1.0,0.390530753,0.0,0.8451417,0.5870539220000001,0.524082825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1267,0.32748538,0.728874053,0.700047677,0.7600959690000001,0.436742025,0.424216324,0.398611951,0.769860089,0.410560345,0.498558956,0.450156018,0.368310598,0.698571232,0.531865228,0.788183214,0.383190319,0.504322649,0.46361186,0.66192058,0.4,0.657514368,0.7040260770000001,0.567999128,0.518204758,0.6948922479999999,0.022900763,0.359311741,0.734333824,0.5874857029999999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2185,0.366471735,0.35722981,0.373287456,0.440548337,0.587075731,0.598121062,0.567677341,0.6550728020000001,0.480603448,0.393973163,0.424444944,0.5225603360000001,0.599653984,0.5815410010000001,0.8226781940000001,0.317393222,0.535480124,0.6199460920000001,0.503725126,0.7,0.505755885,0.444803264,0.460639607,0.660958904,0.540050334,0.0,0.726720648,0.6957155840000001,0.4790739570000001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,21699,0.38791423,0.0,0.550711944,0.4781894820000001,0.291921255,0.297765779,0.324257978,0.608721269,0.396551724,0.4254037570000001,0.431907614,0.545645331,0.567637327,0.591792517,0.817977631,0.274422419,0.526391751,0.652291105,0.452347386,0.2,0.431696926,0.285099409,0.59711956,0.907534247,0.472353336,0.0,0.781376518,0.666134925,0.470009486,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,3684,0.138401559,0.35722981,0.294895127,0.433013536,0.5602574260000001,0.574955079,0.535234526,0.697679099,0.525862069,0.379702159,0.451950251,0.357817419,0.5208221270000001,0.431726185,0.6774838129999999,0.423713055,0.502165383,0.31671159,0.540803504,0.7,0.462296059,0.411212218,0.334274065,0.7652792409999999,0.08490949800000001,0.0,0.847165992,0.600316465,0.51253961,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,31207,0.323586745,0.542008804,0.388236767,0.621176873,0.403778187,0.416666834,0.34894856,0.924795048,0.368534483,0.539547832,0.430051004,0.292759706,0.6880444490000001,0.501061572,0.768356325,0.450108017,0.528649554,0.485175202,1.0,0.4,0.629778707,0.7040260770000001,0.398420463,0.7093933459999999,0.701241065,0.003816794,0.421052632,0.679437187,0.581476995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6865,0.360623782,0.623862031,0.6250759220000001,0.688583657,0.628220965,0.625780559,0.591568126,0.692707434,0.182112069,0.576039188,0.442924465,0.694648478,0.421466221,0.466136285,0.6730054320000001,0.394409116,0.513040856,0.553908356,0.264705034,0.4,0.339212575,0.350713358,0.290825569,0.7652792409999999,0.133905189,0.0,0.897773279,0.562398085,0.584498228,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,41754,0.444444444,0.692199287,0.692199287,0.7925089359999999,0.348517013,0.371067158,0.276409034,0.462091452,0.143318966,0.432264739,0.435603068,0.606505771,0.3840416820000001,0.41154367,0.65900934,0.582552331,0.521904367,0.574123989,0.411044245,0.2,0.203597248,0.433178617,0.489418815,0.243677555,0.42084943,0.003816794,0.79757085,0.448388768,0.7075243370000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2670,0.518518519,0.458548267,0.442289713,0.475003847,0.45438409,0.449885707,0.407277549,0.42756184,0.455818966,0.365238298,0.448356373,0.790136411,0.486806111,0.58972222,0.814386631,0.487584819,0.506488774,0.7183288409999999,0.398632514,0.7,0.222211819,0.181499611,0.290825569,0.907534247,0.02405173,0.0,0.949392713,0.458297528,0.37066221,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,8887,0.33528265100000004,0.5524113970000001,0.5310814939999999,0.6123533179999999,0.539463984,0.551467115,0.484241458,0.717440572,0.492456897,0.397511379,0.462604654,0.511017838,0.587145725,0.5224798829999999,0.7638705029999999,0.351419974,0.489404828,0.509433962,0.8013271240000001,0.4,0.505755885,0.414489129,0.511282468,0.547945205,0.301288922,0.022900763,0.771255061,0.634367303,0.542278705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8939,0.329434698,0.0,0.405580346,0.0,0.29441366,0.302592234,0.224942294,0.736944437,0.146551724,0.551850374,0.448356373,0.494228751,0.317245463,0.387005506,0.5840134379999999,0.406943013,0.506488774,0.394878706,0.405008311,0.2,0.09429415,0.738231475,0.434099345,0.425104229,0.835422703,0.0,0.386639676,0.46948413,0.7075243370000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,13134,0.325536062,0.0,0.0,0.0,0.315939653,0.30490580300000003,0.20879718100000005,0.663771783,0.211206897,0.4356788070000001,0.451950251,0.477439664,0.296982442,0.364377896,0.5789181729999999,0.549113865,0.502165383,0.45148248,0.654047846,0.7,0.404759312,0.436143431,0.37175053,0.8304794520000001,0.187229497,0.0,0.846153846,0.412675915,0.531510421,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,26080,0.237816764,0.294895127,0.463707536,0.475003847,0.296833812,0.382732568,0.309609395,0.501742405,0.146551724,0.452587681,0.4590740170000001,0.5487932839999999,0.26813759,0.357969246,0.539601396,0.522910079,0.493623835,0.634770889,0.347144705,0.2,0.19369967,0.246544356,0.439617711,0.389726027,0.174917193,0.045801527,0.887651822,0.348731103,0.45580918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2358,0.257309942,0.127361065,0.150190483,0.139497235,0.494612454,0.501809805,0.4519953820000001,0.773938978,0.7844827590000001,0.386861446,0.431907614,0.65792235,0.575239733,0.645664682,0.8591046179999999,0.255460967,0.526391751,0.57277628,0.4169336870000001,0.5,0.339212575,0.246544356,0.342192007,0.907534247,0.08490949800000001,0.0,0.913967611,0.448388768,0.413781485,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1544,0.27290448300000003,0.547272522,0.58821752,0.6313495579999999,0.61352903,0.702042135,0.680527834,0.566293652,0.18426724100000005,0.4592771370000001,0.389578691,0.354669465,0.28826706,0.298098825,0.545656414,0.5254508960000001,0.578350935,0.349056604,0.524938216,0.7,0.14926824800000002,0.936719722,0.300085773,0.8304794520000001,0.133905189,0.0,0.225708502,0.352344902,0.769829333,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1896,0.29239766100000003,0.330664453,0.439457267,0.447851261,0.51315323,0.5213143170000001,0.470493618,0.520683031,0.398706897,0.368872629,0.462604654,0.7555089190000001,0.401566192,0.52470349,0.742498234,0.423713055,0.489404828,0.595687332,0.318971725,0.7,0.23944622,0.232011608,0.31771446,0.7652792409999999,0.187229497,0.0,0.92611336,0.448790002,0.440812187,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,2749,0.323586745,0.16076229,0.230700527,0.0,0.372855908,0.389700641,0.336029009,0.924795048,0.368534483,0.539547832,0.430051004,0.292759706,0.6880444490000001,0.501061572,0.768356325,0.450108017,0.528649554,0.485175202,1.0,0.7,0.629778707,0.7040260770000001,0.398420463,0.7093933459999999,0.701241065,0.003816794,0.421052632,0.679437187,0.581476995,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1937,0.298245614,0.492322113,0.466241823,0.487497589,0.61507271,0.619859939,0.577544316,0.559263465,0.190732759,0.408056385,0.403400577,0.568730325,0.281232189,0.410222417,0.568367901,0.365046134,0.561282859,0.592991914,0.347100979,0.7,0.061014906,0.246544356,0.31771446,0.7093933459999999,0.308822382,0.0,0.925101215,0.376260053,0.559314802,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3707,0.419103314,0.5524113970000001,0.57943203,0.637896906,0.468024949,0.486281497,0.441345749,0.378640938,0.216594828,0.449227209,0.407286319,0.569779643,0.400623054,0.4634938870000001,0.6684361120000001,0.429686417,0.556500651,0.452830189,0.388602685,0.4,0.183362057,0.8996969440000001,0.342192007,0.907534247,0.133905189,0.003816794,0.336032389,0.446779678,0.620951357,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1098,0.081871345,0.527313067,0.483197436,0.502243095,0.584681606,0.5939090810000001,0.549526045,0.580413321,0.35021551700000003,0.297617323,0.422563984,0.411332634,0.299188185,0.287009405,0.5291329379999999,0.5503364470000001,0.537776235,0.32884097,0.33359006,0.7,0.136694484,0.7490035429999999,0.300085773,0.7652792409999999,0.250649237,0.0,0.646761134,0.233001423,0.413781485,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
